,Hotel Name,Rating,Price,Hotel URL,Descriptions
819,Modern apartment near Pl. España,"9,0",€ 2.500,https://www.booking.com/hotel/es/modern-apartment-near-pl-espana.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=818&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867688&all_sr_blocks=1077767201_383430370_6_0_0&highlighted_blocks=1077767201_383430370_6_0_0&matching_block_id=1077767201_383430370_6_0_0&sr_pri_blocks=1077767201_383430370_6_0_0__250000&from=searchresults#hotelTmpl,"Modern apartment near Pl. España está en el barrio de Eixample, en Barcelona, a 12 min a pie de Paseo de Gracia y a menos de 1 km de Estación de metro Passeig de Gràcia, y ofrece alojamiento equipado con balcón y wifi gratis. Este apartamento está a 14 min a pie de Teatro Tívoli y a 1,6 km de Palacio de la Música Catalana.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 4 baños con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Mercado de la Boquería y Casa Batlló. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km."
820,Sunny 3BD apartment in Poblenou next to the beach,"7,0",€ 1.781,https://www.booking.com/hotel/es/sunny-3bd-apartment-in-poblenou-next-to-the-beach.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=819&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867688&all_sr_blocks=985514602_379187840_4_0_0&highlighted_blocks=985514602_379187840_4_0_0&matching_block_id=985514602_379187840_4_0_0&sr_pri_blocks=985514602_379187840_4_0_0__178120&from=searchresults#hotelTmpl,"Sunny 3BD apartment in Poblenou next to the beach está en el barrio de Sant Martí, en Barcelona, a menos de 1 km de Platja de la Nova Icària y a 14 min a pie de Platja del Bogatell, y ofrece alojamiento equipado con patio y wifi gratis. Este apartamento está a 2 km de Santa María del Mar y a 3,1 km de Sagrada Familia.

Este apartamento tiene aire acondicionado y cuenta con 3 dormitorios, TV y cocina con nevera y horno.

Cerca del alojamiento hay puntos de interés como Platja del Somorrostro, Port Olimpic y Museo Picasso. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
821,Hostourist@Bcn Fira Hostafrancs,"8,0",€ 1.690,https://www.booking.com/hotel/es/hostourist-bcn-fira-hostafrancs.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=820&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867688&all_sr_blocks=1054049501_377591866_2_0_0&highlighted_blocks=1054049501_377591866_2_0_0&matching_block_id=1054049501_377591866_2_0_0&sr_pri_blocks=1054049501_377591866_2_0_0__169020&from=searchresults#hotelTmpl,"Hostourist@Bcn Fira Hostafrancs está en Barcelona, a 12 min a pie de Fuente Mágica de Montjuïc y a menos de 1 km de Estación de tren de Sants, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana. Este apartamento está a 2,9 km de Paseo de Gracia y a 2,9 km de Palau Sant Jordi.

Este apartamento con aire acondicionado tiene acceso a un balcón y cuenta con 1 dormitorio independiente y cocina totalmente equipada.

Casa Batlló está a 3 km del alojamiento, y Camp Nou está a 3 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 10 km."
822,Duplex Sagrada Familia 1,"7,7",€ 2.619,https://www.booking.com/hotel/es/duplex-sagrada-familia-1.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=821&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867688&all_sr_blocks=1017745402_374393861_0_0_0&highlighted_blocks=1017745402_374393861_0_0_0&matching_block_id=1017745402_374393861_0_0_0&sr_pri_blocks=1017745402_374393861_0_0_0__261900&from=searchresults#hotelTmpl,"Duplex Sagrada Familia 1 se encuentra en Barcelona, a 2,8 km de Platja de la Nova Icària y a 3 km de Platja del Somorrostro, y ofrece alojamiento con aire acondicionado, terraza y wifi gratis. Este apartamento ofrece alojamiento con patio.

El apartamento tiene 2 dormitorios, una cocina con nevera y lavavajillas, y 2 baños con ducha, artículos de aseo gratuitos y lavadora. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Sagrada Familia, La Pedrera y Casa Batlló. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km."
823,Enjoy Apartments Gran Via,"7,4",€ 2.607,https://www.booking.com/hotel/es/granvia-549-neoclassic.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=822&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867688&all_sr_blocks=773696402_335516651_5_0_0&highlighted_blocks=773696402_335516651_5_0_0&matching_block_id=773696402_335516651_5_0_0&sr_pri_blocks=773696402_335516651_5_0_0__260700&from=searchresults#hotelTmpl,"Enjoy Apartments Gran Via es un alojamiento muy bien situado en el centro de Barcelona que ofrece balcón. El alojamiento está a menos de 1 km de Paseo de Gracia y dispone de wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Passeig de Gràcia, Plaza Cataluña y Casa Batlló. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km del alojamiento."
824,Modern and bright apartment in Eixample 2-1,"4,5",€ 1.523,https://www.booking.com/hotel/es/modern-and-bright-apartment-in-eixample-2-1.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=823&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867688&all_sr_blocks=873680002_381621400_4_0_0&highlighted_blocks=873680002_381621400_4_0_0&matching_block_id=873680002_381621400_4_0_0&sr_pri_blocks=873680002_381621400_4_0_0__152320&from=searchresults#hotelTmpl,"Modern and bright apartment in Eixample 2-1 está en el barrio de Eixample, en Barcelona, a 13 min a pie de Estación de tren de Sants y a 1,2 km de Fuente Mágica de Montjuïc, y ofrece alojamiento equipado con patio y wifi gratis. Este apartamento está a 2 km de Casa Batlló y a 2,6 km de Paseo de Gracia.

El apartamento dispone de 2 dormitorios, TV y cocina totalmente equipada con nevera, horno, lavadora, microondas y fogones.

Plaza Cataluña está a 2,6 km del alojamiento, y Estación de metro Passeig de Gràcia está a 2,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
825,Letsgo Camp Nou Apartment,"6,7",€ 1.654,https://www.booking.com/hotel/es/letsgo-loreto-apartment.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=824&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867688&all_sr_blocks=103356301_374063132_2_0_0&highlighted_blocks=103356301_374063132_2_0_0&matching_block_id=103356301_374063132_2_0_0&sr_pri_blocks=103356301_374063132_2_0_0__165400&from=searchresults#hotelTmpl,"El Letsgo Loreto Apartment, situado en el Eixample, junto al Hospital Clínic, es un alojamiento independiente con conexión Wi-Fi gratuita y vistas preciosas a la ciudad.

El apartamento tiene vistas a la ciudad y cuenta con TV, aire acondicionado, terraza y cocina completa con microondas y lavavajillas. El baño privado incluye o bañera.

El Letsgo Loreto Apartment se encuentra a 10 minutos a pie del Passeig de Gràcia, donde hay varios restaurantes, bares y tiendas.

Además, el Letsgo Loreto Apartment está a 1,6 km de la avenida Diagonal, a 1,7 km de la estación de Sants y a 12 km del aeropuerto de Barcelona El Prat."
826,Ondina Suites Sagrada Familia,"6,7",€ 1.610,https://www.booking.com/hotel/es/apartment-sagrada-familia-barcelona7.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=825&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867688&all_sr_blocks=142939501_372336744_4_0_0&highlighted_blocks=142939501_372336744_4_0_0&matching_block_id=142939501_372336744_4_0_0&sr_pri_blocks=142939501_372336744_4_0_0__161000&from=searchresults#hotelTmpl,"El Ondina Suites Sagrada Familia se encuentra en Barcelona, ​​a 100 metros de la Sagrada Familia.

Este alojamiento dispone de cocina con horno, microondas y tostadora, baño privado con secador de pelo y artículos de aseo gratuitos. También cuenta con TV de pantalla plana con canales vía satélite.

El apartamento está situado en la 4ª planta de un edificio sin ascensor.

El Ondina Suites Sagrada Familia se halla a 1,2 km de La Pedrera. El aeropuerto de El Prat, el más cercano, está a 14 km."
827,Private terrace Attico 3BD in Gran de Gracia,N/A,€ 2.213,https://www.booking.com/hotel/es/private-terrace-attico-3bd-in-gran-de-gracia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=826&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867695&all_sr_blocks=1066919402_379240821_8_0_0&highlighted_blocks=1066919402_379240821_8_0_0&matching_block_id=1066919402_379240821_8_0_0&sr_pri_blocks=1066919402_379240821_8_0_0__221320&from=searchresults#hotelTmpl,"Private terrace Attico 3BD in Gran de Gracia está en el barrio de Gracia, en Barcelona, a 16 min a pie de Parque Güell y a 1,5 km de La Pedrera, y ofrece alojamiento equipado con patio y wifi gratis. Este apartamento está a 2 km de Casa Batlló y a 3,3 km de Sagrada Familia.

Este apartamento con aire acondicionado se compone de 3 dormitorios independientes, una sala de estar, una cocina totalmente equipada con nevera y horno, y 1 baño. Hay toallas y ropa de cama en el apartamento.

Paseo de Gracia está a 3,6 km del alojamiento, y Estación de metro Passeig de Gràcia está a 3,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
828,City View Penthouse - 2 Bedroom Suite,"6,0",€ 1.425,https://www.booking.com/hotel/es/city-view-penthouse-2-bedroom-suite.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=827&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867695&all_sr_blocks=873702002_367242589_2_0_0&highlighted_blocks=873702002_367242589_2_0_0&matching_block_id=873702002_367242589_2_0_0&sr_pri_blocks=873702002_367242589_2_0_0__142520&from=searchresults#hotelTmpl,"City View Penthouse - 2 Bedroom Suite está en el barrio de Sant Martí, en Barcelona, a 1,8 km de Platja de la Nova Icària y a 1,9 km de Platja del Bogatell, y ofrece alojamiento equipado con patio y wifi gratis. Este apartamento está a 2,3 km de Platja del Somorrostro y a 2,4 km de Playa de la Mar Bella.

Este apartamento tiene aire acondicionado y cuenta con 2 dormitorios, TV y cocina con nevera y horno.

Platja de la Barceloneta está a 2,7 km del alojamiento, y Sagrada Familia está a 18 min a pie. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km."
829,Parque güell,"5,3",€ 362,https://www.booking.com/hotel/es/parque-guell.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=828&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867695&all_sr_blocks=1117430501_385288831_0_0_0&highlighted_blocks=1117430501_385288831_0_0_0&matching_block_id=1117430501_385288831_0_0_0&sr_pri_blocks=1117430501_385288831_0_0_0__36224&from=searchresults#hotelTmpl,"Parque güell está a solo 2,2 km de La Pedrera y dispone de alojamiento en Barcelona con salón de uso común y terraza, además de cocina compartida. Esta habitación en casa particular con vistas a la ciudad y al mar también dispone de wifi gratis.

Esta habitación en casa particular incluye zona de comedor, TV de pantalla plana, Xbox 360 y cocina con nevera.

Parque Güell está a 9 min a pie del alojamiento, y Casa Batlló está a 2,7 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km."
830,Centric 2bedroom in Las Ramblas 3 1A,"6,5",€ 1.756,https://www.booking.com/hotel/es/bright-and-modern-2bedroom-in-las-ramblas-3-1a.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=829&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867695&all_sr_blocks=874019002_367242593_4_0_0&highlighted_blocks=874019002_367242593_4_0_0&matching_block_id=874019002_367242593_4_0_0&sr_pri_blocks=874019002_367242593_4_0_0__175620&from=searchresults#hotelTmpl,"Centric 2bedroom in Las Ramblas 3 1A es un alojamiento con una ubicación excelente en el centro de Barcelona que ofrece patio. Platja de Sant Sebastià y Platja de Sant Miquel están a 2,4 km y a 2,4 km del apartamento, y hay wifi gratis.

Este apartamento tiene aire acondicionado y cuenta con 2 dormitorios, TV y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Mercado de la Boquería, Santa María del Mar y Museo Picasso. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km."
831,Classbedroom Fira Business Apartment,"8,9",€ 2.721,https://www.booking.com/hotel/es/classbedroom-apartments-iv.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=830&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867695&all_sr_blocks=73509001_384316454_4_0_0&highlighted_blocks=73509001_384316454_4_0_0&matching_block_id=73509001_384316454_4_0_0&sr_pri_blocks=73509001_384316454_4_0_0__272100&from=searchresults#hotelTmpl,"El Classbedroom Fira Business Apartment se encuentra a 10 minutos a pie de la plaza de España y la Fira de Barcelona. Algunos apartamentos tienen terraza con vistas a la ciudad.

Los apartamentos están equipados con aire acondicionado, salón comedor con TV de pantalla plana, cocina o zona de cocina con microondas, nevera y utensilios de cocina, y lavadora. Algunos incluyen secadora.

El Classbedroom Fira Business Apartment se encuentra a menos de 10 minutos a pie de numerosos restaurantes, tiendas y bares de moda.

Las imágenes mostradas en la parte superior de esta página corresponden a diversos apartamentos situados en el mismo edificio. Seleccione una fecha y haga clic en los apartamentos para ver las fotografías correspondientes."
832,Comfortable 3-bedroom next to Sagrada Familia,"7,0",€ 1.969,https://www.booking.com/hotel/es/comfortable-3-bedroom-next-to-sagrada-familia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=831&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867695&all_sr_blocks=873629202_367242487_5_0_0&highlighted_blocks=873629202_367242487_5_0_0&matching_block_id=873629202_367242487_5_0_0&sr_pri_blocks=873629202_367242487_5_0_0__196920&from=searchresults#hotelTmpl,"Comfortable 3-bedroom next to Sagrada Familia se encuentra en el barrio de Eixample, en Barcelona, cerca de Sagrada Familia. Tiene wifi gratis y lavadora. Este apartamento está a 2,1 km de La Pedrera y a 2,6 km de Casa Batlló.

Este apartamento tiene aire acondicionado y cuenta con 3 dormitorios, TV y cocina con nevera y lavavajillas.

Paseo de Gracia está a 3 km del alojamiento, y Estación de metro Passeig de Gràcia está a 3,1 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
833,Ronda Sant Pere Private City Center 3Bedroom Suite B,"7,7",€ 2.298,https://www.booking.com/hotel/es/ronda-sant-pere-private-city-center-3bedroom-suite-b.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=832&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867695&all_sr_blocks=874031602_367242565_3_0_0&highlighted_blocks=874031602_367242565_3_0_0&matching_block_id=874031602_367242565_3_0_0&sr_pri_blocks=874031602_367242565_3_0_0__229820&from=searchresults#hotelTmpl,"Ronda Sant Pere Private City Center 3Bedroom Suite B ofrece wifi gratis y se encuentra en el centro de Barcelona, a 2,3 km de Platja del Somorrostro y a 2,3 km de Platja de la Barceloneta. Este apartamento está a 2,5 km de Platja de Sant Miquel y a menos de 1 km de Estación de metro Passeig de Gràcia.

Este apartamento tiene aire acondicionado y cuenta con 3 dormitorios, TV y cocina con nevera y lavavajillas.

Cerca del alojamiento hay puntos de interés como Palacio de la Música Catalana, Teatro Tívoli y Portal del Ángel. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km del alojamiento."
834,Ronda Sant Pere Private City Center 3Bedroom Suite C,"7,8",€ 2.298,https://www.booking.com/hotel/es/ronda-sant-pere-private-city-center-3bedroom-suite-c.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Atf18q0GwAIB0gIkMDczOTM1ZWEtNzY1NS00ZWUwLWIxMjAtNjkyYjc0ODVjMDJk2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=833&sr_order=popularity&srpvid=863e4542382c01df&srepoch=1706867695&all_sr_blocks=874031902_367242560_3_0_0&highlighted_blocks=874031902_367242560_3_0_0&matching_block_id=874031902_367242560_3_0_0&sr_pri_blocks=874031902_367242560_3_0_0__229820&from=searchresults#hotelTmpl,"Ronda Sant Pere Private City Center 3Bedroom Suite C es un alojamiento con una ubicación ideal en el centro de Barcelona que ofrece patio. Platja del Somorrostro y Platja de la Barceloneta están a 2,3 km y a 2,3 km del apartamento, y hay wifi gratis.

Este apartamento tiene aire acondicionado y cuenta con 3 dormitorios, TV y cocina con nevera y lavavajillas.

Cerca del alojamiento hay puntos de interés como Palacio de la Música Catalana, Teatro Tívoli y Portal del Ángel. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
